signal_score,why_now,company_name,contact_person,role,email,phone,industry,state,tier,hrms_fit_score,crm_stage,website,cin,company_status
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Shri Sai Timber Private Limited,,,AKSCLIENTS@GMAIL.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2013PTC060986.mca.lead,U74900UP2013PTC060986,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),S. P. S. S. Security Services Privatelimited,,,CACSSHASHANK@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2016PTC076893.mca.lead,U74120UP2016PTC076893,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Karura Engineering India Private Limited,,,mohitsharma@shivgroup.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2016PTC075968.mca.lead,U74120UP2016PTC075968,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Firebrand Security Services Privatelimited,,,sunnyagarwal1709@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC073054.mca.lead,U74120UP2015PTC073054,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jacquard Multi Facility Services Private Limited,,,sankapoor_ca@rediffmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74900UP2009PTC038708.mca.lead,U74900UP2009PTC038708,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Spiceworld Facilities Management Private Limited,,,harish.nag@smobility.in,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74140UP2005PTC030665.mca.lead,U74140UP2005PTC030665,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Richanshu Scientific And Industrialresearch Private Limited,,,shrivastavaricha55@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74120UP2015PTC070857.mca.lead,U74120UP2015PTC070857,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Live Green Eco Works Private Limited,,,SSAURAVACO@GMAIL.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC070803.mca.lead,U74120UP2015PTC070803,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Boxvr Manufacturing And Distributionprivate Limited,,,ratneshofficial@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC074246.mca.lead,U74120UP2015PTC074246,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Katyani Project Engineering Servicesprivate Limited,,,goyalarunkr@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74220UP2008PTC035302.mca.lead,U74220UP2008PTC035302,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Baps Engineers Private Limited,,,cabmagrawal@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74210UP2013PTC061546.mca.lead,U74210UP2013PTC061546,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Brilltech Engineers Private Limited,,,amit.agarwal@pdmag.co.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74210UP2008PTC035916.mca.lead,U74210UP2008PTC035916,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Emergetech Mobile Products & Servicesprivate Limited,,,ATULMALA@GMAIL.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC073811.mca.lead,U74120UP2015PTC073811,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Lite Interiorarch Works Solution Private Limited,,,rai.garg@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2012PTC053362.mca.lead,U74120UP2012PTC053362,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Groupsix Security Services Privatelimited,,,TAXCAREHOUSE@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC054799.mca.lead,U74120UP2013PTC054799,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Swastik Astro Products Private Limited,,,info@carajkchhabra.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC054781.mca.lead,U74120UP2013PTC054781,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Caprio Furnitures Private Limited,,,capriofurnitures@yahoo.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74120UP2013PTC054712.mca.lead,U74120UP2013PTC054712,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Valueplast Industries Private Limited,,,ARA.CA@HOTMAIL.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC057552.mca.lead,U74120UP2013PTC057552,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Gujrat Papers Private Limited,,,vcipl2000@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74899UP1995PTC042110.mca.lead,U74899UP1995PTC042110,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Enpro Exports Private Limited,,,corporate_enpro@jepl.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74899UP1992PTC043686.mca.lead,U74899UP1992PTC043686,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Modus Advertising Works Private Limited,,,manish.pengoriya@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74300UP1991PTC013341.mca.lead,U74300UP1991PTC013341,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Firstchoice Facility Management Services Private Limited,,,info@csvidhi.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC074756.mca.lead,U74120UP2015PTC074756,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vishtech Engineering Corporation Private Limited,,,casurendra103@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC059298.mca.lead,U74120UP2013PTC059298,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Union Strength Facility Services Private Limited,,,GOYAL.HARSHIL@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC058975.mca.lead,U74120UP2013PTC058975,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Factor Security Services Private Limited,,,CAMAHAVIRAGGARWAL@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC058826.mca.lead,U74120UP2013PTC058826,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),B.D.R. Engineering Private Limited,,,CACSSHASHANK@GMAIL.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2014PTC067580.mca.lead,U74120UP2014PTC067580,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Embrave Engineering Private Limited,,,rahulalig@yahoo.co.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC068583.mca.lead,U74120UP2015PTC068583,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Rdbalaji Housekeeping And Securityprivate Limited,,,globaltaxconpl@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC068444.mca.lead,U74120UP2015PTC068444,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Xavansa Exports Private Limited,,,OFFICE@NEUSOURCEINDIA.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC068443.mca.lead,U74120UP2015PTC068443,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Veepex Mep Engineering Private Limited,,,ns.associates.pcs@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC068404.mca.lead,U74120UP2015PTC068404,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Perfect Plus Security Services Privatelimited,,,manojksingh.2009@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC068378.mca.lead,U74120UP2015PTC068378,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Tsk Products & Services Private Limited,,,rajeshk.ahirwar@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC068333.mca.lead,U74120UP2015PTC068333,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Siv Nag Security Services Privatelimited,,,amar.kunapureddy@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC068162.mca.lead,U74120UP2015PTC068162,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Redman Security Services Private Limited,,,rajeevchauhan91@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2016PTC075909.mca.lead,U74120UP2016PTC075909,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Dabbameal Foodworks Private Limited,,,nirmitgupta@hotmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74120UP2016PTC075866.mca.lead,U74120UP2016PTC075866,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Olympus Engineering Private Limited,,,sharma.sanjeev166@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2016PTC075822.mca.lead,U74120UP2016PTC075822,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Stardust Engineers Private Limited,,,radinceinfratech@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2016PTC075778.mca.lead,U74120UP2016PTC075778,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Genius Facility Management Servicesprivate Limited,,,geniusfacilty07@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2016PTC075441.mca.lead,U74120UP2016PTC075441,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ubiety Security Services Private Limited,,,GNSINGHRVK@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC075361.mca.lead,U74120UP2015PTC075361,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ecomart Exports Private Limited,,,accounts@ecomart.co.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2014PTC066895.mca.lead,U74120UP2014PTC066895,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Khushi Engineering Private Limited,,,fca.lochan589@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC058470.mca.lead,U74120UP2013PTC058470,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Intellect Engineers Private Limited,,,ashishkakkar.ca@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC069018.mca.lead,U74120UP2015PTC069018,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Agv Security Services Private Limited,,,MADANPALCO@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2012PTC052850.mca.lead,U74120UP2012PTC052850,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Comft Home Products Private Limited,,,tarun.nuhani@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC070559.mca.lead,U74120UP2015PTC070559,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jkn Industries Private Limited,,,Nareshkhatana01@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC070428.mca.lead,U74120UP2015PTC070428,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Brightway Industries Private Limited,,,Shueta_tripathi@yahoo.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2015PTC069885.mca.lead,U74120UP2015PTC069885,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Medeco Exports India Private Limited,,,vibhu_011@yahoo.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC055925.mca.lead,U74120UP2013PTC055925,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),B.P.A Security Services Private Limited,,,amrishbpa@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2014PTC065605.mca.lead,U74120UP2014PTC065605,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Paradigm One Exports Private Limited,,,kunchitmehra@yahool.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74120UP2014PTC065410.mca.lead,U74120UP2014PTC065410,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Rds Facility Services Private Limited,,,sumalsolutions@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2014PTC065353.mca.lead,U74120UP2014PTC065353,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),B K Facilities Services Private Limited,,,ca_gopalpandey@yahoo.co.in,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC055508.mca.lead,U74120UP2013PTC055508,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Anjali Facility Services Private Limited,,,anjalifacilityservices@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74120UP2013PTC055106.mca.lead,U74120UP2013PTC055106,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Safe Engineering Services Andtechnologies India Private Limited,,,soam.upadhyay@sestech.biz,,manufacturing,Uttar Pradesh,Warm,7.5,new,https://U74120UP2011FTC045393.mca.lead,U74120UP2011FTC045393,Active
